gene,mean_tumor,mean_normal,log2fc,t_stat,pvalue,pvalue_adj,neg_log10_padj,cohens_d,significant,direction
WDHD1,7.869118235892935,1.524005157114463,6.345113078778471,131.3489042577376,0.0,0.0,300.0,8.405650901827638,True,up
ESPL1,7.604728612506782,1.2597611376297047,6.344967474877077,90.38823870689603,0.0,0.0,300.0,5.763427414703493,True,up
LINC00847,8.739071075205429,2.3970514796312146,6.3420195955742145,191.39093331012683,0.0,0.0,300.0,11.674674353069344,True,up
PNPO,9.882750258764464,3.5410372397920087,6.341713018972455,216.62362876480043,0.0,0.0,300.0,13.054974157399458,True,up
ATP6V0E2,9.544035963812531,3.2023656061981147,6.341670357614417,144.28843820250336,0.0,0.0,300.0,9.032580018778642,True,up
AMACR,9.064108283816596,2.7256839143189855,6.338424369497611,154.13147517763113,0.0,0.0,300.0,9.578931996549423,True,up
RAD50,10.008620416207576,3.6708653259651975,6.3377550902423785,210.6465197565676,0.0,0.0,300.0,12.874879133936746,True,up
KRAS,10.510879519910693,4.173926089680342,6.336953430230351,182.78297663276578,0.0,0.0,300.0,11.549211301889388,True,up
CCPG1,11.18097537536817,4.844189142914021,6.336786232454149,194.18338399802414,0.0,0.0,300.0,12.134466417326037,True,up
KRT18,13.864631377867237,7.529045460230209,6.335585917637029,114.28083590816323,0.0,0.0,300.0,6.785861031913277,True,up
SMUG1,9.308263975577553,2.973881328782009,6.334382646795544,177.3377678714445,0.0,0.0,300.0,10.733045662177549,True,up
IFNAR1,10.903338747810759,4.569253413779437,6.334085334031322,259.76001718707715,0.0,0.0,300.0,15.888597630789883,True,up
KANK1,9.288399311424577,2.9555785123082483,6.332820799116329,154.16116878363897,0.0,0.0,300.0,9.574815566178986,True,up
CCDC127,8.82596635841286,2.4937717273674975,6.332194631045362,195.35444705527394,0.0,0.0,300.0,11.978004388510643,True,up
CMBL,9.543757926672148,3.211786572979016,6.331971353693133,78.8613299173637,0.0,0.0,300.0,5.030821598953755,True,up
ADAM28,8.388919380976647,2.0575078089224887,6.331411572054158,93.42901766121808,0.0,0.0,300.0,5.919608932799836,True,up
ERCC4,7.967795928691943,1.6368636375847017,6.330932291107241,215.4137813606519,0.0,0.0,300.0,13.199163609454708,True,up
ACOT13,9.589976375406774,3.259233344603029,6.330743030803745,187.73416911403197,0.0,0.0,300.0,11.629661621570632,True,up
RNF130,10.759589643872397,4.429044166491506,6.330545477380891,219.9768983776019,0.0,0.0,300.0,13.800543120676803,True,up
RHPN2,9.277021651373513,2.948424173251822,6.328597478121691,112.1941901596693,0.0,0.0,300.0,7.000993513181211,True,up
DAG1,11.65832489867739,5.332563711831557,6.325761186845834,206.02682206129356,0.0,0.0,300.0,12.504858474257164,True,up
PTK7,11.740518178621306,5.4156258977940235,6.3248922808272825,142.02737218207062,0.0,0.0,300.0,8.99957071754962,True,up
KIFC1,8.579121126276124,2.254861484301285,6.324259641974839,98.08338201568854,0.0,0.0,300.0,6.104835315512284,True,up
SCRN1,10.966608598331536,4.642769524919389,6.323839073412147,137.1517248341777,0.0,0.0,300.0,8.746770336832869,True,up
DIO2,7.317266026263629,0.9941051111197071,6.323160915143921,75.82381864828312,0.0,0.0,300.0,4.828457909464288,True,up
CBX2,7.834746853973565,1.5136151007951872,6.321131753178378,84.42657476680652,0.0,0.0,300.0,5.350903851998601,True,up
TRUB2,9.294566412585977,2.974260200211504,6.320306212374474,171.56771621028875,0.0,0.0,300.0,10.166959610104147,True,up
GALNT1,11.123194612608804,4.8036313535133575,6.319563259095447,200.76376140014042,0.0,0.0,300.0,12.484590769520393,True,up
ATXN1,9.825897953851696,3.5070009763555454,6.31889697749615,186.5200788235831,0.0,0.0,300.0,11.369805501818455,True,up
TBL1X,9.71379349410607,3.3973639594829406,6.31642953462313,157.44919378530565,0.0,0.0,300.0,10.042872724100292,True,up
SFXN1,9.684837781117013,3.371366961590736,6.313470819526277,201.79960925797772,0.0,0.0,300.0,12.61982051287185,True,up
ARFGEF2,10.50226834280279,4.189168444016982,6.313099898785808,232.99128105270046,0.0,0.0,300.0,14.592103990606002,True,up
FAM107B,11.595910591468721,5.28330028706081,6.312610304407911,158.79291187667417,0.0,0.0,300.0,9.960674014920135,True,up
BCR,11.168791656670031,4.857558122398381,6.31123353427165,195.82646393971552,0.0,0.0,300.0,12.278037911182642,True,up
NUP155,9.253280085744269,2.9424759438001233,6.310804141944145,157.35404850618855,0.0,0.0,300.0,9.985449274809604,True,up
MYCBP2,10.10407743620985,3.793932968060231,6.31014446814962,183.17911869188043,0.0,0.0,300.0,11.606094690245918,True,up
ABCD3,10.423107504526596,4.1134217717832495,6.309685732743347,187.49530476645896,0.0,0.0,300.0,11.527109405747806,True,up
PLEKHG6,7.624605705694507,1.3149287330163777,6.30967697267813,101.22792796796908,0.0,0.0,300.0,6.467629055659157,True,up
AHR,11.85717806850623,5.547669529786,6.309508538720229,128.78546932157334,0.0,0.0,300.0,8.160176933904255,True,up
TC2N,10.891371349459321,4.581944528108243,6.309426821351078,122.66865694295662,0.0,0.0,300.0,7.774273882086423,True,up
AZIN1,11.917958999117044,5.608656858019906,6.309302141097138,203.32541534645947,0.0,0.0,300.0,12.552787252100531,True,up
ZNF117,10.332506667797357,4.023392844557321,6.309113823240036,102.51559498362487,0.0,0.0,300.0,6.526471563760648,True,up
PPAT,8.55377465557342,2.2491595598289678,6.3046150957444524,162.95456450220968,0.0,0.0,300.0,10.16114099466449,True,up
RP9P,7.425070050993886,1.1208824984829575,6.304187552510928,184.80642844995623,0.0,0.0,300.0,11.303301647671157,True,up
EPN2,9.992491020424152,3.6888849712243545,6.303606049199798,202.35947173440445,0.0,0.0,300.0,12.499504117539262,True,up
AUTS2,9.647036191541673,3.345314491998288,6.301721699543386,92.18297453923944,0.0,0.0,300.0,5.9773128107360645,True,up
GALNT11,10.279970082066365,3.9788281592836006,6.301141922782764,187.63553138019415,0.0,0.0,300.0,11.795533383718954,True,up
VCAN,11.778005906081665,5.477791126340457,6.300214779741208,85.00409767914,0.0,0.0,300.0,5.260249641488762,True,up
PPARA,9.085112834936684,2.784957496759594,6.30015533817709,204.90761729463816,0.0,0.0,300.0,12.812805843295934,True,up
LRRC8D,9.309823695975776,3.010929193295457,6.298894502680319,200.61314503744154,0.0,0.0,300.0,12.085843704857302,True,up
CCND1,12.356592854019828,6.058236731105737,6.298356122914091,108.79707135049406,0.0,0.0,300.0,6.79371267313459,True,up
ZNF264,9.2160620161178,2.9186874617390313,6.297374554378768,198.45747232228447,0.0,0.0,300.0,12.296393260735767,True,up
AGL,9.384486745343994,3.087578090991827,6.296908654352166,169.51615771602866,0.0,0.0,300.0,10.495105024042319,True,up
TNRC6B,9.500252369390743,3.2043085687614425,6.295943800629301,188.394504080193,0.0,0.0,300.0,11.56946132520512,True,up
ASH1L,10.755205111130095,4.45929920985581,6.295905901274286,193.42255893900398,0.0,0.0,300.0,12.1507255355834,True,up
EMB,10.75845684732812,4.464015812176839,6.29444103515128,107.33436398349177,0.0,0.0,300.0,6.813488524839761,True,up
SPTY2D1,9.81927021984465,3.5252285435957633,6.294041676248887,241.96183832262557,0.0,0.0,300.0,14.645035937049363,True,up
ENTPD7,8.761652913502411,2.4676859916226435,6.293966921879768,164.60393420602423,0.0,0.0,300.0,10.22681872491316,True,up
MIR4435-2HG,7.779286847882448,1.4862326821166116,6.293054165765836,138.33075053573506,0.0,0.0,300.0,8.696089854492202,True,up
OAS2,10.349769857586775,4.057459237650675,6.2923106199361,105.27588866990136,0.0,0.0,300.0,6.594264008560731,True,up
UTP20,9.361045422128129,3.068863438178751,6.292181983949378,159.1080321222619,0.0,0.0,300.0,9.83145645567948,True,up
SSX2IP,8.415593927208633,2.1240305480542725,6.29156337915436,156.60302203137724,0.0,0.0,300.0,9.923176733977554,True,up
CENPN,8.213960855435438,1.9252102249531422,6.288750630482296,154.0715492331468,0.0,0.0,300.0,9.704056715666992,True,up
PLCB1,8.011165868107861,1.7233226547586593,6.287843213349202,97.2747395257438,0.0,0.0,300.0,6.197500475494097,True,up
MANEA,8.652179197584799,2.3658314294880607,6.2863477680967375,167.7429783396856,0.0,0.0,300.0,10.251848240230455,True,up
SEL1L,11.525704553326575,5.239462362789563,6.286242190537012,208.55400780822956,0.0,0.0,300.0,13.050157142745388,True,up
EXO1,6.955479100568585,0.6695260342506794,6.285953066317906,91.69673036183347,0.0,0.0,300.0,5.872022669237818,True,up
HJURP,7.8003727322965135,1.5174775780709209,6.282895154225592,85.88995974065998,0.0,0.0,300.0,5.379962716028348,True,up
GSPT1,11.756682840382439,5.47474011523054,6.281942725151898,262.5603728782481,0.0,0.0,300.0,16.07745534042777,True,up
MX1,10.950819346998356,4.669057504850723,6.281761842147634,97.22668928564828,0.0,0.0,300.0,6.152328035424,True,up
ACTR3,12.304547530410954,6.02333347605181,6.281214054359144,224.04215011743688,0.0,0.0,300.0,13.62940620150216,True,up
TMEM68,8.891945570965275,2.611129211587599,6.280816359377676,184.55138092612935,0.0,0.0,300.0,11.450215493740215,True,up
WDR12,8.766972566083185,2.486185473286695,6.28078709279649,167.27077155514016,0.0,0.0,300.0,10.068304373919483,True,up
TMEM192,8.998710603282934,2.718677401193853,6.280033202089081,190.6265228692305,0.0,0.0,300.0,11.499201775197546,True,up
ZNF618,9.05327287841501,2.773347111268273,6.279925767146737,139.638657464097,0.0,0.0,300.0,8.68390380067827,True,up
FOXRED2,9.013281468963894,2.733654100451976,6.279627368511918,133.22712919000872,0.0,0.0,300.0,8.239339121074323,True,up
EBAG9,9.16492213131212,2.886156736503985,6.278765394808135,214.6383371347553,0.0,0.0,300.0,13.17106170041751,True,up
EHHADH,8.23794705580345,1.9599867963970594,6.277960259406392,140.44736434394454,0.0,0.0,300.0,8.564872517345815,True,up
RALBP1,10.757115365257468,4.480851575941402,6.276263789316066,229.1380116861914,0.0,0.0,300.0,14.202742852944791,True,up
CMTM4,10.39990493214046,4.124696920887089,6.275208011253371,150.0865524960858,0.0,0.0,300.0,9.372856091112915,True,up
POFUT1,10.590954918182996,4.317589320284017,6.273365597898979,217.827030135256,0.0,0.0,300.0,13.165837709094175,True,up
TTK,7.059389268216721,0.7860954680753777,6.273293800141343,88.07129558138192,0.0,0.0,300.0,5.642103941995626,True,up
PGK1,13.550056105312656,7.2769794456002765,6.2730766597123795,165.91950574429023,0.0,0.0,300.0,10.507076702179278,True,up
STT3A,11.818211631083607,5.545329176354931,6.272882454728675,207.6705050333356,0.0,0.0,300.0,12.56612287777705,True,up
COL6A3,13.442386647389062,7.170276478101214,6.272110169287848,92.1232395017996,0.0,0.0,300.0,5.623709793972915,True,up
IQCE,9.573680044480708,3.301956619427582,6.271723425053127,165.37328602769287,0.0,0.0,300.0,10.313592532128693,True,up
MYO1E,10.26145236922019,3.9908395756198303,6.27061279360036,144.8457150650146,0.0,0.0,300.0,9.157518682730855,True,up
CD276,11.105039086728762,4.834854304729487,6.2701847819992755,199.50254740163655,0.0,0.0,300.0,12.115159560949978,True,up
NIPSNAP1,10.630734021056968,4.361554511043843,6.269179510013125,168.10255882528264,0.0,0.0,300.0,10.15476743480248,True,up
RPTOR,9.826325671953382,3.5578490836864622,6.26847658826692,212.68680625313928,0.0,0.0,300.0,13.3902261760126,True,up
IKZF2,8.40620844531629,2.13802901260579,6.2681794327105,147.7148920761556,0.0,0.0,300.0,9.13861584435822,True,up
LGALS3BP,14.492255081272779,8.224246692851517,6.268008388421261,146.42477691619837,0.0,0.0,300.0,9.318949032587179,True,up
TAF6,10.394297766946917,4.129744840872768,6.264552926074148,221.34576309793607,0.0,0.0,300.0,13.680281637636684,True,up
TMPO,10.603666764014323,4.340447022939017,6.263219741075305,170.07686806677043,0.0,0.0,300.0,10.66092769310805,True,up
TM9SF3,12.35682478015289,6.094079316285789,6.2627454638671,245.13246384149852,0.0,0.0,300.0,15.224479472250989,True,up
ITPRIPL2,10.815351544488944,4.553135403456537,6.2622161410324075,202.60467447648642,0.0,0.0,300.0,12.53718388849545,True,up
ZSCAN2,7.738108627754293,1.4763552164200562,6.2617534113342375,218.9192553004205,0.0,0.0,300.0,13.721648569065596,True,up
TRIM59,7.73172059197689,1.4709210068709293,6.260799585105961,150.72276613625073,0.0,0.0,300.0,9.575542126418744,True,up
ALMS1,8.896715026262887,2.6365969780736136,6.260118048189273,184.98233710857562,0.0,0.0,300.0,11.518881747564041,True,up
ANKH,10.165633559967327,3.9070701471680738,6.258563412799253,147.76084686057834,0.0,0.0,300.0,9.417684574649524,True,up
B3GNT5,9.740003955038043,3.482140775874951,6.257863179163092,127.38877884524706,0.0,0.0,300.0,7.997276408689025,True,up
ZNF468,8.743492213532896,2.4862562777042374,6.257235935828659,171.06497230643174,0.0,0.0,300.0,10.671043263861753,True,up
NDRG1,13.275421346571024,7.01869295824237,6.256728388328654,123.3215936402272,0.0,0.0,300.0,7.831427310116455,True,up
NHS,7.925405249672333,1.6686800934143602,6.256725156257973,94.5161990953454,0.0,0.0,300.0,6.043425500619502,True,up
PRSS16,8.831819829004225,2.5750995165605692,6.2567203124436555,127.32478754547319,0.0,0.0,300.0,7.705848385770606,True,up
ZNF469,7.132677561730653,0.8765436689780665,6.256133892752587,111.5917655317647,0.0,0.0,300.0,7.109926791674928,True,up
SPINT1,12.37102968060654,6.115087580371761,6.255942100234779,136.12478206396517,0.0,0.0,300.0,8.155190000232409,True,up
FLRT2,7.3762427806913555,1.120469503147053,6.255773277544303,94.65687100941591,0.0,0.0,300.0,6.055867136045923,True,up
BIRC5,8.002715769003748,1.7475005329998647,6.255215236003883,80.08442257129438,0.0,0.0,300.0,4.999269833202541,True,up
CHEK1,7.546583603045955,1.2917220806886938,6.2548615223572614,119.78633340097078,0.0,0.0,300.0,7.52465059397808,True,up
CAD,10.312786083721065,4.058065803884786,6.254720279836278,156.031834597972,0.0,0.0,300.0,9.539230311726104,True,up
UNG,9.659910336629551,3.405219653944292,6.2546906826852595,192.13719137712437,0.0,0.0,300.0,11.9027277236873,True,up
LRRC20,9.265251161472559,3.0111880197631407,6.254063141709418,144.46907174970582,0.0,0.0,300.0,8.73319299538932,True,up
PRKAR1A,12.752363146070621,6.498341138007312,6.254022008063309,247.8349805438886,0.0,0.0,300.0,15.337111767006888,True,up
CCNB2,8.220879007107389,1.9669259923424258,6.253953014764963,97.22332780234441,0.0,0.0,300.0,6.096139431998325,True,up
PUF60,11.582252204541668,5.328426270745401,6.253825933796267,214.27243095787242,0.0,0.0,300.0,13.382331033105636,True,up
SLC4A5,8.001326816919883,1.7477515854450854,6.253575231474798,145.27628007025146,0.0,0.0,300.0,9.187934671359105,True,up
PMM2,10.270411627386755,4.017633552187879,6.252778075198876,214.334739017146,0.0,0.0,300.0,13.20994598257383,True,up
SGMS2,10.306683056417919,4.054488441224248,6.2521946151936705,113.27797879084136,0.0,0.0,300.0,6.854132426166383,True,up
PDP1,9.784137347727407,3.5333308036866033,6.250806544040804,149.6902342121972,0.0,0.0,300.0,9.35585062539278,True,up
CREBBP,11.149987494645785,4.899595720431665,6.25039177421412,217.5202093059835,0.0,0.0,300.0,13.547547624193001,True,up
FIGNL1,8.318041311750811,2.0680481571690494,6.2499931545817615,137.7261661303132,0.0,0.0,300.0,8.367123716310486,True,up
OCIAD2,10.937471354068258,4.688156280205835,6.249315073862423,135.63003420561267,0.0,0.0,300.0,8.440484064765185,True,up
RHOV,8.01904766225392,1.7699123755184096,6.24913528673551,60.34381088601905,0.0,0.0,300.0,3.731503549218072,True,up
SLC41A2,8.851960149526157,2.604838886462438,6.247121263063718,131.90974919727987,0.0,0.0,300.0,8.281285507865306,True,up
STK39,10.036388012570916,3.7897356842141465,6.2466523283567685,148.63831005342638,0.0,0.0,300.0,9.454864017416204,True,up
RRP15,9.08619660347421,2.8398054809592677,6.246391122514943,198.3728663018582,0.0,0.0,300.0,11.866775313854887,True,up
UQCRHL,8.839841029126069,2.5945163114679244,6.245324717658145,178.01942883180564,0.0,0.0,300.0,11.195937770255386,True,up
HECTD1,11.516300676417398,5.271585415873138,6.24471526054426,210.72487508433247,0.0,0.0,300.0,13.23131479792229,True,up
LIMK1,10.83253478731829,4.5886998995141015,6.243834887804188,159.7457991995366,0.0,0.0,300.0,10.021961250427099,True,up
TIMELESS,9.703392271346345,3.4601041472998735,6.243288124046472,136.71606384410376,0.0,0.0,300.0,8.357412265624383,True,up
UBN2,9.289962274859253,3.047040999128338,6.2429212757309145,185.35509195132508,0.0,0.0,300.0,11.459696021377601,True,up
LYRM2,9.510547081190966,3.269193309885471,6.241353771305494,205.8818171181314,0.0,0.0,300.0,12.258995333818016,True,up
GNPTAB,10.581428593280558,4.3419902896436815,6.239438303636876,220.15021733209878,0.0,0.0,300.0,13.69243789007274,True,up
ENTPD3,7.704080405394858,1.4654435484989303,6.238636856895928,82.46320649063253,0.0,0.0,300.0,5.250734413965144,True,up
CKAP2L,6.910370556318891,0.6731744945210268,6.237196061797864,94.98632468675318,0.0,0.0,300.0,6.083412313896338,True,up
MTAP,8.93806697066565,2.7010729942523626,6.236993976413288,132.97575487264479,0.0,0.0,300.0,8.555131042148052,True,up
TRAM1,13.156175325239955,6.919957114627834,6.236218210612122,151.04308411495288,0.0,0.0,300.0,9.408126260504794,True,up
MAN1B1,10.951071579831234,4.715184297380928,6.235887282450307,235.9194382090477,0.0,0.0,300.0,14.411756355320467,True,up
KLHL7,9.32494382772904,3.0899316911235353,6.235012136605505,200.3837843482833,0.0,0.0,300.0,12.567577166362948,True,up
SHCBP1,7.482073474091912,1.247652349282365,6.234421124809547,109.8531069712742,0.0,0.0,300.0,6.913435551971231,True,up
NFAT5,10.298900651007012,4.0648124866303315,6.23408816437668,175.6330768842394,0.0,0.0,300.0,10.759722500862994,True,up
ENO1,15.223036755686794,8.989165126967224,6.2338716287195695,154.93322290623723,0.0,0.0,300.0,9.258407863236467,True,up
SEH1L,9.733659841178936,3.5003117057680964,6.233348135410839,212.17612831004172,0.0,0.0,300.0,13.127602404962118,True,up
STK17B,10.747275859449633,4.5145317277270305,6.232744131722603,172.78692761151387,0.0,0.0,300.0,10.823889679922596,True,up
SEMA4D,9.921353667205883,3.6901858674055976,6.231167799800286,176.72028916386083,0.0,0.0,300.0,10.934670717988762,True,up
EARS2,9.29805117618861,3.067068568622894,6.230982607565716,205.39530795070448,0.0,0.0,300.0,12.395458989685928,True,up
GEN1,8.014689756698449,1.7839157278645899,6.230774028833858,158.94790911527122,0.0,0.0,300.0,9.761830846096576,True,up
URB2,8.496393736133523,2.265954858118841,6.230438878014683,168.01135365733217,0.0,0.0,300.0,10.065393381429862,True,up
SLC31A2,8.625793511161522,2.395574519389918,6.230218991771604,132.82945655426985,0.0,0.0,300.0,8.198690646752672,True,up
